jahr_an_anno,plz_npa,ga_ag,ga_ag_flag,hta_adt_meta_prezzo,hta_adt_meta_prezzo_flag,bevolkerung,anteil_ga_besitzer,anteil_hta_besitzer_
2013,4802,299.0,,1318.0,,4754.0,6.2894404711821625,27.724021876314684
2013,4813,43.0,,293.0,,1286.0,3.3437013996889577,22.783825816485226
2013,4900,1578.0,,4740.0,,15126.0,10.432368107893693,31.336771122570408
2013,4916,10.056338028169014,1.0,35.0,,161.0,6.2461726883037345,21.739130434782606
2013,4923,54.0,,316.0,,1506.0,3.585657370517928,20.98273572377158
2013,4935,10.056338028169014,1.0,77.0,,357.0,2.816901408450704,21.568627450980394
2013,4943,10.056338028169014,1.0,42.0,,281.0,3.5787679815548095,14.946619217081851
2013,4952,49.0,,282.0,,1415.0,3.462897526501767,19.929328621908127
2013,4955,22.0,,146.0,,745.0,2.953020134228188,19.59731543624161
2013,5012,333.0,,1148.0,,5176.0,6.43353941267388,22.179289026275114
2013,5025,22.0,,90.0,,263.0,8.365019011406844,34.22053231939163
2013,5032,323.0,,1023.0,,3768.0,8.572186836518046,27.14968152866242
2013,5036,419.0,,1941.0,,7721.0,5.426758191944049,25.139230669602384
2013,5053,28.0,,209.0,,1054.0,2.6565464895635675,19.8292220113852
2013,5057,33.0,,252.0,,1264.0,2.6107594936708862,19.936708860759495
2013,5074,67.0,,403.0,,2152.0,3.1133828996282524,18.726765799256505
2013,5076,39.0,,193.0,,746.0,5.227882037533512,25.871313672922252
2013,5084,9.941176470588236,1.0,30.0,,209.0,4.756543765831692,14.354066985645932
2013,5085,9.941176470588236,1.0,205.0,,944.0,1.0530907278165502,21.716101694915253
2013,5105,85.0,,506.0,,1568.0,5.420918367346939,32.27040816326531
2013,5108,26.0,,154.0,,491.0,5.29531568228106,31.364562118126276
2013,5112,9.941176470588236,1.0,219.0,,764.0,1.3012011087157376,28.664921465968586
2013,5225,122.0,,533.0,,1526.0,7.99475753604194,34.92791612057667
2013,5233,25.0,,132.0,,491.0,5.091649694501019,26.88391038696538
2013,5244,25.0,,177.0,,663.0,3.770739064856712,26.696832579185518
2013,5300,313.0,,1081.0,,3472.0,9.014976958525345,31.13479262672811
2013,5306,29.0,,305.0,,1119.0,2.59159964253798,27.256478999106346
2013,5316,64.0,,476.0,,1838.0,3.4820457018498367,25.89771490750816
2013,5318,9.941176470588236,1.0,96.0,,309.0,3.2172092137826005,31.067961165048544
2013,5330,209.0,,1027.0,,4173.0,5.008387251377905,24.610591900311526
2013,5416,108.0,,541.0,,1563.0,6.90978886756238,34.6129238643634
2013,5425,38.0,,436.0,,1316.0,2.8875379939209727,33.130699088145896
2013,5426,95.0,,704.0,,2615.0,3.632887189292543,26.921606118546844
2013,5432,359.0,,1832.0,,8414.0,4.266698359876397,21.77323508438317
2013,5436,278.0,,2142.0,,5946.0,4.675412041708712,36.0242179616549
2013,5443,226.0,,1321.0,,3645.0,6.2002743484224965,36.24142661179698
2013,5444,63.0,,425.0,,1673.0,3.7656903765690375,25.403466826060967
2013,5445,33.0,,292.0,,915.0,3.6065573770491803,31.91256830601093
2013,5452,269.0,,1442.0,,3981.0,6.75709620698317,36.222054760110524
2013,5462,9.941176470588236,1.0,123.0,,625.0,1.5905882352941176,19.68
2013,5505,26.0,,146.0,,687.0,3.784570596797671,21.251819505094613
2013,5600,1312.0,,3384.0,,9517.0,13.785856887674688,35.55742355784386
2013,5605,196.0,,939.0,,4638.0,4.225959465286762,20.245795601552395
2013,5610,647.0,,3063.0,,14159.0,4.569531746592273,21.632883678225863
2013,5644,49.0,,395.0,,1865.0,2.6273458445040214,21.179624664879356
2013,5708,64.0,,333.0,,1003.0,6.380857427716849,33.20039880358923
2013,5722,404.0,,1879.0,,7186.0,5.622042861118842,26.148065683273032
2013,5724,34.0,,279.0,,1196.0,2.842809364548495,23.327759197324415
2013,5728,59.0,,412.0,,2011.0,2.9338637493784185,20.487319741422176
2013,5737,175.0,,1103.0,,5697.0,3.0717921713182372,19.361067228365805
2013,6010,1376.0,,7910.0,,22913.0,6.005324488281761,34.521887138305765
2013,6014,328.0,,1937.0,,9109.0,3.6008343396640687,21.26468328027226
2013,6016,39.0,,356.0,,1372.0,2.8425655976676385,25.947521865889215
2013,6023,328.0,,2600.0,,7234.0,4.534144318495991,35.941387890517
2013,6028,7.2304964539007095,1.0,58.0,,233.0,3.1032173621891457,24.892703862660944
2013,6034,61.0,,691.0,,2497.0,2.442931517821386,27.673207849419303
2013,6039,7.2304964539007095,1.0,10.75609756097561,2.0,24.0,30.127068557919625,44.81707317073171
2013,6064,83.0,,1478.0,,5275.0,1.5734597156398105,28.018957345971565
2013,6074,64.0,,1127.0,,3677.0,1.7405493608920315,30.649986401958117
2013,6110,138.0,,1295.0,,4721.0,2.9231095106968863,27.43062910400339
2013,6132,7.2304964539007095,1.0,10.75609756097561,2.0,161.0,4.490991586273732,6.680805938494167
2013,6142,7.2304964539007095,1.0,208.0,,1031.0,0.7013090643938612,20.17458777885548
2013,6156,7.2304964539007095,1.0,128.0,,899.0,0.8042821417019699,14.238042269187986
2013,6163,7.2304964539007095,1.0,86.0,,482.0,1.500102998734587,17.842323651452283
2013,6170,263.0,,1335.0,,4112.0,6.39591439688716,32.465953307392994
2013,6173,46.0,,226.0,,1050.0,4.3809523809523805,21.523809523809522
2013,6182,144.0,,683.0,,2628.0,5.47945205479452,25.989345509893454
2013,6204,201.0,,1582.0,,4193.0,4.793703792034343,37.72954924874791
2013,6206,143.0,,1520.0,,4328.0,3.304066543438078,35.12014787430684
2013,6208,206.0,,1322.0,,3328.0,6.189903846153847,39.72355769230769
2013,6212,75.0,,532.0,,1534.0,4.889178617992178,34.680573663624514
2013,6213,22.0,,206.0,,777.0,2.8314028314028317,26.512226512226512
2013,6214,124.0,,943.0,,2728.0,4.545454545454546,34.56744868035191
2013,6231,7.2304964539007095,1.0,224.0,,778.0,0.9293697241517621,28.79177377892031
2013,6235,7.2304964539007095,1.0,162.0,,772.0,0.9365928049094182,20.98445595854922
2013,6243,65.0,,465.0,,1316.0,4.939209726443769,35.33434650455927
2013,6244,107.0,,635.0,,2490.0,4.2971887550200805,25.502008032128515
2013,6247,109.0,,802.0,,3652.0,2.9846659364731654,21.960569550930995
2013,6248,23.0,,131.0,,611.0,3.7643207855973815,21.440261865793783
2013,6280,272.0,,2809.0,,8657.0,3.1419660390435484,32.44773016056371
2013,6286,7.2304964539007095,1.0,102.0,,406.0,1.7809104566257905,25.123152709359605
2013,6315,174.0,,1826.0,,5741.0,3.0308308657028395,31.80630552168612
2013,6319,61.0,,451.0,,1403.0,4.347826086956522,32.145402708481825
2013,6331,227.0,,1786.0,,4946.0,4.589567327133037,36.10998786898504
2013,6340,1364.0,,8195.0,,21056.0,6.477963525835866,38.92002279635258
2013,6353,178.0,,1530.0,,4132.0,4.30784123910939,37.028073572120036
2013,6362,124.0,,1285.0,,3510.0,3.532763532763533,36.60968660968661
2013,6372,29.0,,618.0,,2093.0,1.385570950788342,29.526994744386048
2013,6373,120.0,,1730.0,,4434.0,2.706359945872801,39.01668921966621
2013,6414,96.0,,529.0,,1796.0,5.3452115812917596,29.454342984409802
2013,6423,111.0,,928.0,,3010.0,3.6877076411960137,30.83056478405316
2013,6432,71.0,,442.0,,1233.0,5.7583130575831305,35.847526358475264
2013,6440,506.0,,3109.0,,8628.0,5.864626796476588,36.033843300880854
2013,6452,30.0,,108.0,,536.0,5.597014925373134,20.149253731343286
2013,6454,85.0,,661.0,,1979.0,4.295098534613441,33.400707427993936
2013,6460,533.0,,3370.0,,9948.0,5.357860876558102,33.876156011258544
2013,6465,7.2304964539007095,1.0,139.0,,705.0,1.0256023338866256,19.71631205673759
2013,6484,7.2304964539007095,1.0,103.0,,368.0,1.964808818994758,27.989130434782606
2013,6500,150.0,,1938.0,,16556.0,0.9060159458806475,11.705726020777965
2013,6503,7.2304964539007095,1.0,124.0,,1402.0,0.5157272791655285,8.84450784593438
2013,6516,35.0,,303.0,,2978.0,1.175285426460712,10.174613834788449
2013,6533,7.2304964539007095,1.0,160.0,,1287.0,0.5618101362782214,12.432012432012431
2013,6540,7.2304964539007095,1.0,33.0,,211.0,3.4267755705690566,15.639810426540285
2013,6547,0.0,,10.75609756097561,2.0,37.0,0.0,29.070533948582728
2013,6572,7.2304964539007095,1.0,83.0,,1230.0,0.5878452401545292,6.747967479674797
2013,6573,7.2304964539007095,1.0,61.0,,550.0,1.314635718891038,11.090909090909092
2013,6583,7.2304964539007095,1.0,31.0,,184.0,3.929617637989516,16.84782608695652
2013,6596,44.0,,446.0,,4516.0,0.9743135518157662,9.87599645704163
2013,6597,7.2304964539007095,1.0,72.0,,565.0,1.2797338856461433,12.743362831858407
2013,6598,35.0,,281.0,,2466.0,1.419302514193025,11.394971613949716
2013,6599,7.2304964539007095,1.0,10.75609756097561,2.0,152.0,4.756905561776783,7.076379974326059
2013,6613,7.2304964539007095,1.0,10.75609756097561,2.0,113.0,6.398669428230717,9.518670407943018
2013,6618,7.2304964539007095,1.0,53.0,,417.0,1.7339320033335035,12.709832134292567
2013,6635,7.2304964539007095,1.0,10.75609756097561,2.0,64.0,11.297650709219859,16.80640243902439
2013,6637,7.2304964539007095,1.0,21.0,,94.0,7.692017504149691,22.340425531914892
2013,6645,7.2304964539007095,1.0,164.0,,856.0,0.8446841651753165,19.1588785046729
2013,6652,7.2304964539007095,1.0,135.0,,819.0,0.8828444998657765,16.483516483516482
2013,6653,23.0,,166.0,,1140.0,2.017543859649123,14.56140350877193
2013,6658,7.2304964539007095,1.0,10.75609756097561,2.0,59.0,12.25507873542493,18.23067383216205
2013,6663,7.2304964539007095,1.0,20.0,,113.0,6.398669428230717,17.69911504424779
2013,6674,7.2304964539007095,1.0,22.0,,238.0,3.0380237201263487,9.243697478991598
2013,6683,0.0,,10.75609756097561,2.0,61.0,0.0,17.632946821271492
2013,6685,0.0,,10.75609756097561,2.0,56.0,0.0,19.20731707317073
2013,6690,7.2304964539007095,1.0,42.0,,465.0,1.5549454739571418,9.03225806451613
2013,6721,7.2304964539007095,1.0,40.0,,500.0,1.446099290780142,8.0
2013,6724,7.2304964539007095,1.0,20.0,,261.0,2.7703051547512296,7.662835249042146
2013,6745,7.2304964539007095,1.0,61.0,,876.0,0.8253991385731403,6.963470319634703
2013,6772,7.2304964539007095,1.0,22.0,,281.0,2.573130410640822,7.829181494661922
2013,6774,7.2304964539007095,1.0,23.0,,192.0,3.765883569739953,11.979166666666668
2013,6781,7.2304964539007095,1.0,10.75609756097561,2.0,90.0,8.033884948778567,11.951219512195122
2013,6804,0.0,,45.0,,628.0,0.0,7.165605095541401
2013,6805,7.2304964539007095,1.0,89.0,,1308.0,0.5527902487691674,6.804281345565749
2013,6807,7.2304964539007095,1.0,134.0,,2075.0,0.3484576604289499,6.457831325301205
2013,6809,7.2304964539007095,1.0,33.0,,369.0,1.9594841338484306,8.943089430894307
2013,6815,22.0,,188.0,,1739.0,1.2650948821161587,10.81081081081081
2013,6825,7.2304964539007095,1.0,58.0,,766.0,0.943929040979205,7.571801566579635
2013,6838,7.2304964539007095,1.0,37.0,,402.0,1.7986309586817686,9.203980099502488
2013,6855,7.2304964539007095,1.0,139.0,,2755.0,0.2624499620290639,5.045372050816697
2013,6863,7.2304964539007095,1.0,63.0,,611.0,1.1833873083307218,10.310965630114566
2013,6865,7.2304964539007095,1.0,74.0,,490.0,1.4756115212042265,15.10204081632653
2013,6872,7.2304964539007095,1.0,57.0,,492.0,1.469613100386323,11.585365853658537
2013,6874,7.2304964539007095,1.0,128.0,,1452.0,0.4979680753375144,8.81542699724518
2013,6877,7.2304964539007095,1.0,161.0,,2746.0,0.2633101403459836,5.863073561544064
2013,6900,250.0,,3926.0,,35636.0,0.7015377707935795,11.016949152542372
2013,6930,7.2304964539007095,1.0,138.0,,1529.0,0.4728905463636828,9.025506867233485
2013,6936,7.2304964539007095,1.0,95.0,,721.0,1.0028427814009306,13.176144244105409
2013,6942,7.2304964539007095,1.0,180.0,,2178.0,0.33197871689167624,8.264462809917354
2013,6953,7.2304964539007095,1.0,92.0,,1054.0,0.6860053561575626,8.72865275142315
2013,6962,30.0,,527.0,,6976.0,0.43004587155963303,7.554472477064221
2013,6963,52.0,,640.0,,9240.0,0.5627705627705627,6.926406926406926
2013,6968,7.2304964539007095,1.0,103.0,,999.0,0.7237734188088799,10.31031031031031
2013,6988,7.2304964539007095,1.0,116.0,,806.0,0.8970839272829665,14.392059553349876
2013,6990,7.2304964539007095,1.0,32.0,,414.0,1.7464967279953403,7.729468599033816
2013,6991,7.2304964539007095,1.0,41.0,,312.0,2.3174668121476634,13.141025641025642
2013,6999,7.2304964539007095,1.0,45.0,,297.0,2.4345105905389595,15.151515151515152
2013,7013,275.0,,2186.0,,7539.0,3.647698633771057,28.99588804881284
2013,7056,7.245508982035928,1.0,24.0,,130.0,5.573468447719945,18.461538461538463
2013,7057,7.245508982035928,1.0,96.0,,235.0,3.0831953115046504,40.851063829787236
2013,7058,7.245508982035928,1.0,26.0,,55.0,13.173652694610778,47.27272727272727
2013,7078,55.0,,460.0,,1486.0,3.7012113055181697,30.955585464333783
2013,7083,20.0,,170.0,,529.0,3.780718336483932,32.136105860113425
2013,7084,7.245508982035928,1.0,43.0,,128.0,5.660553892215569,33.59375
2013,7106,7.245508982035928,1.0,27.0,,93.0,7.790869873156912,29.032258064516128
2013,7109,7.245508982035928,1.0,33.0,,99.0,7.318695941450433,33.333333333333336
2013,7113,0.0,,10.75609756097561,2.0,38.0,0.0,28.305519897304237
2013,7114,7.245508982035928,1.0,10.75609756097561,2.0,68.0,10.655160267699895,15.817790530846485
2013,7127,7.245508982035928,1.0,58.0,,181.0,4.003043636483938,32.04419889502763
2013,7128,7.245508982035928,1.0,10.75609756097561,2.0,66.0,10.978043912175648,16.29711751662971
2013,7134,25.0,,156.0,,342.0,7.309941520467836,45.614035087719294
2013,7137,7.245508982035928,1.0,54.0,,213.0,3.401647409406539,25.35211267605634
2013,7141,7.245508982035928,1.0,53.0,,181.0,4.003043636483938,29.281767955801108
2013,7148,7.245508982035928,1.0,93.0,,345.0,2.100147531024907,26.956521739130437
2013,7155,7.245508982035928,1.0,30.0,,107.0,6.771503721528905,28.037383177570092
2013,7162,7.245508982035928,1.0,34.0,,123.0,5.8906577089723,27.642276422764226
2013,7164,7.245508982035928,1.0,35.0,,143.0,5.066789497927222,24.475524475524473
2013,7174,7.245508982035928,1.0,10.75609756097561,2.0,20.0,36.22754491017964,53.78048780487805
2013,7180,84.0,,412.0,,1741.0,4.824813325674899,23.66456059735784
2013,7189,7.245508982035928,1.0,54.0,,283.0,2.5602505236876074,19.081272084805654
2013,7206,155.0,,969.0,,3372.0,4.596678529062871,28.736654804270465
2013,7212,57.0,,345.0,,1370.0,4.160583941605839,25.182481751824817
2013,7222,0.0,,39.0,,191.0,0.0,20.418848167539267
2013,7235,24.0,,172.0,,583.0,4.11663807890223,29.50257289879931
2013,7241,7.245508982035928,1.0,52.0,,223.0,3.249107166832255,23.318385650224215
2013,7242,7.245508982035928,1.0,58.0,,173.0,4.188155480945624,33.52601156069365
2013,7243,7.245508982035928,1.0,142.0,,551.0,1.3149744069030722,25.771324863883848
2013,7270,244.0,,1854.0,,6204.0,3.932946486137976,29.883945841392652
2013,7272,7.245508982035928,1.0,71.0,,277.0,2.6157072137313824,25.631768953068594
2013,7278,7.245508982035928,1.0,52.0,,171.0,4.237139755576566,30.409356725146196
2013,7302,233.0,,1220.0,,4581.0,5.086225714909408,26.631739794804627
2013,7307,38.0,,297.0,,896.0,4.241071428571429,33.14732142857143
2013,7323,118.0,,589.0,,2503.0,4.714342788653616,23.531761885737115
2013,7403,54.0,,400.0,,1363.0,3.9618488628026416,29.347028613352897
2013,7404,7.245508982035928,1.0,40.0,,119.0,6.088663010114225,33.61344537815126
2013,7408,26.0,,277.0,,1236.0,2.103559870550162,22.411003236245953
2013,7415,27.0,,164.0,,522.0,5.172413793103448,31.4176245210728
2013,7416,7.245508982035928,1.0,75.0,,228.0,3.1778548166824243,32.89473684210526
2013,7418,22.0,,106.0,,395.0,5.569620253164557,26.835443037974684
2013,7424,7.245508982035928,1.0,43.0,,184.0,3.9377766206716998,23.369565217391305
2013,7427,7.245508982035928,1.0,35.0,,128.0,5.660553892215569,27.34375
2013,7431,0.0,,10.75609756097561,2.0,75.0,0.0,14.341463414634145
2013,7436,0.0,,10.75609756097561,2.0,49.0,0.0,21.951219512195124
2013,7448,0.0,,10.75609756097561,2.0,22.0,0.0,48.89135254988914
2013,7450,7.245508982035928,1.0,68.0,,265.0,2.7341543328437465,25.660377358490567
2013,7454,7.245508982035928,1.0,10.75609756097561,2.0,70.0,10.350727117194184,15.365853658536585
2013,7463,7.245508982035928,1.0,29.0,,176.0,4.116766467065869,16.47727272727273
2013,7493,7.245508982035928,1.0,60.0,,252.0,2.875201976998384,23.809523809523807
2013,7494,7.245508982035928,1.0,108.0,,411.0,1.7628975625391554,26.277372262773724
2013,7504,51.0,,637.0,,2118.0,2.407932011331445,30.07554296506138
2013,7512,7.245508982035928,1.0,133.0,,433.0,1.6733277094771195,30.715935334872977
2013,7527,7.245508982035928,1.0,30.0,,110.0,6.586826347305389,27.272727272727273
2013,7530,33.0,,318.0,,1043.0,3.163950143815916,30.48897411313519
2013,7533,7.245508982035928,1.0,33.0,,111.0,6.527485569401737,29.72972972972973
2013,7534,7.245508982035928,1.0,10.75609756097561,2.0,52.0,13.933671119299863,20.684803001876173
2013,7551,7.245508982035928,1.0,168.0,,506.0,1.4319187711533454,33.201581027667984
2013,7556,7.245508982035928,1.0,81.0,,370.0,1.9582456708205211,21.891891891891895
2013,7557,7.245508982035928,1.0,10.75609756097561,2.0,68.0,10.655160267699895,15.817790530846485
2013,7602,7.245508982035928,1.0,10.75609756097561,2.0,103.0,7.034474739840707,10.442813165995737
2013,7605,7.245508982035928,1.0,36.0,,166.0,4.364764447009596,21.68674698795181
2013,7606,7.245508982035928,1.0,51.0,,223.0,3.249107166832255,22.869955156950674
2013,8003,2134.0,,8269.0,,18817.0,11.340808843067439,43.94430568103311
2013,8050,2347.0,,9904.0,,25843.0,9.081762953217506,38.32372402584839
2013,8055,1779.0,,7447.0,,19021.0,9.352820566742022,39.15146417117922
2013,8057,2201.0,,8461.0,,19173.0,11.479684973660879,44.12976581651281
2013,8064,139.0,,754.0,,3732.0,3.72454448017149,20.20364415862808
2013,8102,198.0,,1906.0,,6464.0,3.0631188118811883,29.48638613861386
2013,8105,297.0,,3447.0,,12890.0,2.30411171450737,26.74166020170675
2013,8112,113.0,,927.0,,2747.0,4.113578449217328,33.745904623225336
2013,8113,38.0,,416.0,,1311.0,2.898550724637681,31.731502669717774
2013,8122,67.0,,710.0,,2029.0,3.3021192705766387,34.99260719566289
2013,8124,133.0,,816.0,,1944.0,6.841563786008231,41.97530864197531
2013,8134,676.0,,6343.0,,18264.0,3.701270258431888,34.72952255803767
2013,8174,38.0,,376.0,,1324.0,2.8700906344410875,28.398791540785496
2013,8175,11.621621621621621,1.0,191.0,,714.0,1.6276780982663335,26.750700280112046
2013,8180,767.0,,6136.0,,18413.0,4.165535219681747,33.324281757453974
2013,8184,96.0,,1251.0,,4047.0,2.3721275018532246,30.911786508524834
2013,8192,143.0,,1264.0,,4645.0,3.078579117330463,27.21205597416577
2013,8194,32.0,,357.0,,1009.0,3.1714568880079286,35.38156590683845
2013,8214,32.0,,266.0,,777.0,4.1184041184041185,34.234234234234236
2013,8215,73.0,,580.0,,2071.0,3.5248672139063255,28.005794302269436
2013,8219,11.621621621621621,1.0,120.0,,588.0,1.9764662621805478,20.408163265306122
2013,8222,172.0,,1195.0,,3896.0,4.414784394250513,30.67248459958932
2013,8225,37.0,,309.0,,821.0,4.5066991473812426,37.63702801461632
2013,8231,24.0,,165.0,,596.0,4.026845637583893,27.684563758389263
2013,8234,50.0,,422.0,,1292.0,3.8699690402476783,32.6625386996904
2013,8240,116.0,,1109.0,,4293.0,2.7020731423247146,25.832750989983694
2013,8248,80.0,,534.0,,1467.0,5.453306066803,36.400817995910025
2013,8252,57.0,,410.0,,1641.0,3.473491773308958,24.98476538695917
2013,8260,189.0,,1144.0,,3334.0,5.668866226754649,34.313137372525496
2013,8261,11.621621621621621,1.0,116.0,,441.0,2.635288349574064,26.30385487528345
2013,8268,29.0,,226.0,,813.0,3.5670356703567037,27.798277982779826
2013,8269,11.621621621621621,1.0,127.0,,481.0,2.4161375512726866,26.403326403326403
2013,8272,122.0,,766.0,,2690.0,4.5353159851301115,28.475836431226767
2013,8273,11.621621621621621,1.0,92.0,,400.0,2.9054054054054053,23.0
2013,8274,178.0,,930.0,,4532.0,3.9276257722859667,20.520741394527803
2013,8309,151.0,,1966.0,,5337.0,2.829304852913622,36.837174442570735
2013,8322,32.0,,278.0,,833.0,3.8415366146458583,33.373349339735896
2013,8331,11.621621621621621,1.0,217.0,,580.0,2.003727865796831,37.41379310344828
2013,8335,100.0,,1269.0,,3562.0,2.807411566535654,35.62605277933745
